,datetime,amount,BANKNIFTY,NIFTY
2761,2017-03-15,986037.0499999998,2033.6500000000015,649.6999999999989
2762,2017-03-16,986037.0499999998,2125.6500000000015,718.6000000000004
2763,2017-03-17,986037.0499999998,2050.7999999999993,724.9499999999989
2764,2017-03-20,986037.0499999998,1986.0,691.75
2765,2017-03-21,986037.0499999998,1894.75,686.3999999999996
2766,2017-03-22,986037.0499999998,1657.0999999999985,595.3500000000004
2767,2017-03-23,986037.0499999998,1771.25,651.1999999999989
2768,2017-03-24,986037.0499999998,1998.2999999999993,672.8999999999996
2769,2017-03-27,986037.0499999998,1932.6500000000015,610.1000000000004
2770,2017-03-28,986037.0499999998,2101.1500000000015,665.6999999999989
2771,2017-03-29,986037.0499999998,2266.9000000000015,708.6999999999989
2772,2017-03-30,986037.0499999998,2496.4500000000007,738.6499999999996
2773,2017-03-31,986037.0499999998,2319.9000000000015,738.6499999999996
2774,2017-04-03,986037.0499999998,2423.5,802.75
2775,2017-04-05,986037.0499999998,2528.4500000000007,830.0499999999993
2776,2017-04-06,986037.0499999998,2498.7000000000007,826.8500000000004
2777,2017-04-07,986037.0499999998,2306.9000000000015,763.1999999999989
2778,2017-04-10,986037.0499999998,2395.9000000000015,746.3500000000004
2779,2017-04-11,986037.0499999998,2611.9000000000015,801.8999999999996
2780,2017-04-12,986037.0499999998,2542.5499999999993,768.3500000000004
2781,2017-04-13,986037.0499999998,2562.3499999999985,715.6999999999989
2782,2017-04-17,986037.0499999998,2523.3499999999985,704.1999999999989
2783,2017-04-18,986037.0499999998,2547.5999999999985,670.0499999999993
2784,2017-04-19,986037.0499999998,2432.0999999999985,668.3999999999996
2785,2017-04-20,986037.0499999998,2367.1500000000015,701.2999999999993
2786,2017-04-21,986037.0499999998,2427.2000000000007,684.2999999999993
2787,2017-04-24,986037.0499999998,2733.1500000000015,782.8500000000004
2788,2017-04-25,986037.0499999998,2930.4500000000007,871.5
2789,2017-04-26,986037.0499999998,3118.5999999999985,916.75
2790,2017-04-27,986037.0499999998,3202.0499999999993,907.0499999999993
2791,2017-04-28,986037.0499999998,3234.0,868.9499999999989
2792,2017-05-02,986037.0499999998,3217.0999999999985,878.6999999999989
2793,2017-05-03,986037.0499999998,3183.0499999999993,876.8500000000004
2794,2017-05-04,986037.0499999998,3595.8499999999985,924.7999999999993
2795,2017-05-05,986037.0499999998,3480.7000000000007,850.1999999999989
2796,2017-05-08,986037.0499999998,3643.0999999999985,878.9499999999989
2797,2017-05-09,986037.0499999998,3583.0499999999993,881.75
2798,2017-05-10,986037.0499999998,3706.0999999999985,972.1999999999989
2799,2017-05-11,986037.0499999998,3694.2000000000007,987.2999999999993
2800,2017-05-12,986037.0499999998,3547.4500000000007,965.7999999999993
2801,2017-05-15,986037.0499999998,3697.25,1010.2999999999993
2802,2017-05-16,986037.0499999998,3804.3499999999985,1077.1499999999996
2803,2017-05-17,986037.0499999998,3811.7000000000007,1090.6499999999996
2804,2017-05-18,986037.0499999998,3574.3499999999985,994.3500000000004
2805,2017-05-19,986037.0499999998,3645.5499999999993,992.7999999999993
2806,2017-05-22,986037.0499999998,3528.5999999999985,1003.1499999999996
2807,2017-05-23,986037.0499999998,3458.5499999999993,951.0499999999993
2808,2017-05-24,986037.0499999998,3412.0499999999993,925.4499999999989
2809,2017-05-25,986037.0499999998,4066.5499999999993,1074.6499999999996
2810,2017-05-26,986037.0499999998,4237.950000000001,1160.0
2811,2017-05-29,986037.0499999998,4058.5,1169.7999999999993
2812,2017-05-30,986037.0499999998,4183.0,1189.449999999999
2813,2017-05-31,986037.0499999998,4300.549999999999,1186.1499999999996
2814,2017-06-01,986037.0499999998,4185.9000000000015,1181.0
2815,2017-06-02,986037.0499999998,4251.6500000000015,1218.3999999999996
2816,2017-06-05,986037.0499999998,4335.4000000000015,1240.0
2817,2017-06-06,986037.0499999998,4292.049999999999,1202.0499999999993
2818,2017-06-07,986037.0499999998,4443.4000000000015,1228.7999999999993
2819,2017-06-08,986037.0499999998,4411.8499999999985,1212.1499999999996
2820,2017-06-09,986037.0499999998,4566.6500000000015,1233.1499999999996
2821,2017-06-12,986037.0499999998,4346.200000000001,1181.2999999999993
2822,2017-06-13,986037.0499999998,4353.5999999999985,1171.7999999999993
2823,2017-06-14,986037.0499999998,4374.450000000001,1183.0499999999993
2824,2017-06-15,986037.0499999998,4267.5,1142.949999999999
2825,2017-06-16,986037.0499999998,4378.5,1152.949999999999
2826,2017-06-19,986037.0499999998,4617.9000000000015,1222.449999999999
2827,2017-06-20,986037.0499999998,4573.700000000001,1218.3999999999996
2828,2017-06-21,986037.0499999998,4584.5,1198.5
2829,2017-06-22,986037.0499999998,4611.8499999999985,1194.8999999999996
2830,2017-06-23,986037.0499999998,4418.5,1139.8500000000004
2831,2017-06-27,986037.0499999998,4092.0,1076.2999999999993
2832,2017-06-28,986037.0499999998,4111.5999999999985,1056.1499999999996
2833,2017-06-29,986037.0499999998,4103.049999999999,1069.0
2834,2017-06-30,986037.0499999998,4086.9500000000007,1085.7999999999993
2835,2017-07-03,986037.0499999998,4148.549999999999,1179.8999999999996
2836,2017-07-04,986037.0499999998,4089.9500000000007,1178.199999999999
2837,2017-07-05,986037.0499999998,4228.3499999999985,1202.5
2838,2017-07-06,986037.0499999998,4342.4000000000015,1239.449999999999
2839,2017-07-07,986037.0499999998,4324.9000000000015,1230.699999999999
2840,2017-07-10,986037.0499999998,4550.799999999999,1335.949999999999
2841,2017-07-11,986037.0499999998,4460.3499999999985,1350.949999999999
2842,2017-07-12,986037.0499999998,4571.200000000001,1381.0
2843,2017-07-13,986037.0499999998,4764.4000000000015,1456.6000000000004
2844,2017-07-14,986037.0499999998,4813.450000000001,1451.25
2845,2017-07-17,986037.0499999998,4890.799999999999,1480.8500000000004
2846,2017-07-18,986037.0499999998,4897.799999999999,1392.0499999999993
2847,2017-07-19,986037.0499999998,5028.4000000000015,1464.5
2848,2017-07-20,986037.0499999998,5089.0999999999985,1438.199999999999
2849,2017-07-21,986037.0499999998,5132.799999999999,1480.1499999999996
2850,2017-07-24,986037.0499999998,5296.5999999999985,1531.2999999999993
2851,2017-07-25,986037.0499999998,5396.450000000001,1529.449999999999
2852,2017-07-26,986037.0499999998,5546.450000000001,1585.5499999999993
2853,2017-07-27,986037.0499999998,5798.1500000000015,1585.449999999999
2854,2017-07-28,986037.0499999998,5687.049999999999,1579.3999999999996
2855,2017-07-31,986037.0499999998,5979.4000000000015,1642.0
2856,2017-08-01,986037.0499999998,5998.549999999999,1679.5499999999993
2857,2017-08-02,986037.0499999998,5930.950000000001,1646.3999999999996
2858,2017-08-03,986037.0499999998,5550.799999999999,1578.5499999999993
2859,2017-08-04,986037.0499999998,5703.200000000001,1631.2999999999993
2860,2017-08-07,986037.0499999998,5782.0999999999985,1622.2999999999993
2861,2017-08-08,986037.0499999998,5475.25,1543.449999999999
2862,2017-08-09,986037.0499999998,5250.3499999999985,1472.949999999999
2863,2017-08-10,986037.0499999998,5093.0999999999985,1385.1499999999996
2864,2017-08-11,986037.0499999998,4861.5,1275.699999999999
2865,2017-08-14,986037.0499999998,4991.5,1359.0499999999993
2866,2017-08-16,986037.0499999998,5313.450000000001,1462.199999999999
2867,2017-08-17,986037.0499999998,5113.0,1469.0499999999993
2868,2017-08-18,986037.0499999998,4950.200000000001,1402.2999999999993
2869,2017-08-21,986037.0499999998,4812.25,1319.25
2870,2017-08-22,986037.0499999998,4850.200000000001,1330.449999999999
2871,2017-08-23,986037.0499999998,5192.549999999999,1417.3999999999996
2872,2017-08-24,986037.0499999998,5149.950000000001,1421.949999999999
2873,2017-08-28,986037.0499999998,5252.8499999999985,1477.699999999999
2874,2017-08-29,986037.0499999998,5004.700000000001,1360.949999999999
2875,2017-08-30,986037.0499999998,5184.450000000001,1449.2999999999993
2876,2017-08-31,986037.0499999998,5194.1500000000015,1482.7999999999993
2877,2017-09-01,1020445.4499999998,,
2878,2017-09-04,1020445.4499999998,,
2879,2017-09-05,1020445.4499999998,,
2880,2017-09-06,1020445.4499999998,,
2881,2017-09-07,1020445.4499999998,,
2882,2017-09-08,1020445.4499999998,,
2883,2017-09-11,1020445.4499999998,,
2884,2017-09-12,1020445.4499999998,,
2885,2017-09-13,1020445.4499999998,,
2886,2017-09-14,1020445.4499999998,,
2887,2017-09-15,1020445.4499999998,,
2888,2017-09-18,1020445.4499999998,,
2889,2017-09-19,1020445.4499999998,,
2890,2017-09-20,985339.2499999998,0.0,0.0
2891,2017-09-21,985339.2499999998,-165.79999999999927,-19.25
2892,2017-09-22,985339.2499999998,-596.2000000000007,-176.75
2893,2017-09-25,985339.2499999998,-800.0,-268.5499999999993
2894,2017-09-26,985339.2499999998,-765.8999999999978,-269.64999999999964
2895,2017-09-27,985339.2499999998,-1152.0999999999985,-405.39999999999964
2896,2017-09-28,985339.2499999998,-956.8999999999978,-372.1999999999989
2897,2017-09-29,985339.2499999998,-912.0499999999993,-352.5499999999993
2898,2017-10-03,985339.2499999998,-861.6499999999978,-281.64999999999964
2899,2017-10-04,985339.2499999998,-851.75,-226.25
2900,2017-10-05,985339.2499999998,-907.0,-252.4499999999989
2901,2017-10-06,985339.2499999998,-775.0499999999993,-161.4499999999989
2902,2017-10-09,985339.2499999998,-713.1499999999978,-152.39999999999964
2903,2017-10-10,985339.2499999998,-617.5999999999985,-124.19999999999891
2904,2017-10-11,985339.2499999998,-857.5999999999985,-156.35000000000036
2905,2017-10-12,985339.2499999998,-603.7999999999993,-44.75
2906,2017-10-13,985339.2499999998,-275.8999999999978,26.30000000000109
2907,2017-10-16,1020273.1499999998,,
2908,2017-10-17,1020273.1499999998,,
2909,2017-10-18,1020273.1499999998,,
2910,2017-10-19,1020273.1499999998,,
2911,2017-10-23,1020273.1499999998,,
2912,2017-10-24,1020273.1499999998,,
2913,2017-10-25,1020273.1499999998,,
2914,2017-10-26,1020273.1499999998,,
2915,2017-10-27,1020273.1499999998,,
2916,2017-10-30,1020273.1499999998,,
2917,2017-10-31,1020273.1499999998,,
2918,2017-11-01,984342.1999999998,0.0,0.0
2919,2017-11-02,984342.1999999998,-63.150000000001455,-16.700000000000728
2920,2017-11-03,984342.1999999998,160.25,12.0
2921,2017-11-06,984342.1999999998,80.70000000000073,11.299999999999272
2922,2017-11-07,984342.1999999998,-189.65000000000146,-90.35000000000036
2923,2017-11-08,984342.1999999998,-306.1000000000022,-137.35000000000036
2924,2017-11-09,984342.1999999998,-199.10000000000218,-131.54999999999927
2925,2017-11-10,984342.1999999998,8.5,-118.75
2926,2017-11-13,984342.1999999998,-132.15000000000146,-215.54999999999927
2927,2017-11-14,984342.1999999998,-205.85000000000218,-253.89999999999964
2928,2017-11-15,984342.1999999998,-271.5499999999993,-322.4500000000007
2929,2017-11-16,984342.1999999998,-43.85000000000218,-225.75
2930,2017-11-17,984342.1999999998,237.95000000000073,-156.89999999999964
2931,2017-11-20,984342.1999999998,278.1499999999978,-141.75
2932,2017-11-21,984342.1999999998,267.0499999999993,-113.60000000000036
2933,2017-11-22,984342.1999999998,276.2000000000007,-98.20000000000073
2934,2017-11-23,984342.1999999998,245.79999999999927,-91.75
2935,2017-11-24,984342.1999999998,289.2000000000007,-50.79999999999927
2936,2017-11-27,984342.1999999998,401.5,-40.95000000000073
2937,2017-11-28,984342.1999999998,355.9500000000007,-70.25
2938,2017-11-29,984342.1999999998,305.25,-79.20000000000073
2939,2017-11-30,984342.1999999998,-158.04999999999927,-213.95000000000073
2940,2017-12-01,984342.1999999998,-298.5,-318.7000000000007
2941,2017-12-04,984342.1999999998,-415.3500000000022,-312.75
2942,2017-12-05,984342.1999999998,-365.6000000000022,-322.25
2943,2017-12-06,1019238.0999999999,,
2944,2017-12-07,1019238.0999999999,,
2945,2017-12-08,1019238.0999999999,,
2946,2017-12-11,1019238.0999999999,,
2947,2017-12-12,1019238.0999999999,,
2948,2017-12-13,1019238.0999999999,,
2949,2017-12-14,1019238.0999999999,,
2950,2017-12-15,1019238.0999999999,,
2951,2017-12-18,1019238.0999999999,,
2952,2017-12-19,1019238.0999999999,,
2953,2017-12-20,1019238.0999999999,,
2954,2017-12-21,1019238.0999999999,,
2955,2017-12-22,1019238.0999999999,,
2956,2017-12-26,1019238.0999999999,,
2957,2017-12-27,1019238.0999999999,,
2958,2017-12-28,1019238.0999999999,,
2959,2017-12-29,1019238.0999999999,,
2960,2018-01-01,1019238.0999999999,,
2961,2018-01-02,1019238.0999999999,,
2962,2018-01-03,1019238.0999999999,,
2963,2018-01-04,1019238.0999999999,,
2964,2018-01-05,1019238.0999999999,,
2965,2018-01-08,1019238.0999999999,,
2966,2018-01-09,982897.2999999998,0.0,0.0
2967,2018-01-10,982897.2999999998,-86.5,-4.799999999999272
2968,2018-01-11,982897.2999999998,-42.89999999999782,14.200000000000728
2969,2018-01-12,982897.2999999998,45.25,44.25
2970,2018-01-15,982897.2999999998,365.40000000000146,104.54999999999927
2971,2018-01-16,982897.2999999998,271.1000000000022,63.45000000000073
2972,2018-01-17,982897.2999999998,585.2999999999993,151.54999999999927
2973,2018-01-18,982897.2999999998,833.6000000000022,180.0
2974,2018-01-19,982897.2999999998,1205.7000000000007,257.7000000000007
2975,2018-01-22,982897.2999999998,1337.4000000000015,329.2000000000007
2976,2018-01-23,982897.2999999998,1686.7999999999993,446.7000000000007
2977,2018-01-24,982897.2999999998,1694.75,449.0
2978,2018-01-25,982897.2999999998,1741.8500000000022,432.64999999999964
2979,2018-01-29,982897.2999999998,1794.6500000000015,493.39999999999964
2980,2018-01-30,982897.2999999998,1565.25,412.64999999999964
2981,2018-01-31,982897.2999999998,1675.6500000000015,390.7000000000007
2982,2018-02-01,982897.2999999998,1516.9000000000015,379.89999999999964
2983,2018-02-02,982897.2999999998,747.3500000000022,123.60000000000036
2984,2018-02-05,982897.2999999998,394.9500000000007,29.549999999999272
2985,2018-02-06,982897.2999999998,107.5,-138.75
2986,2018-02-07,982897.2999999998,-33.79999999999927,-160.29999999999927
2987,2018-02-08,982897.2999999998,216.85000000000218,-60.149999999999636
2988,2018-02-09,982897.2999999998,-240.14999999999782,-182.04999999999927
2989,2018-02-12,982897.2999999998,-2.2000000000007276,-97.25
2990,2018-02-14,982897.2999999998,-362.5499999999993,-136.10000000000036
2991,2018-02-15,982897.2999999998,-279.4500000000007,-91.5
2992,2018-02-16,982897.2999999998,-539.8999999999978,-184.70000000000073
2993,2018-02-19,982897.2999999998,-645.25,-258.60000000000036
2994,2018-02-20,982897.2999999998,-829.3999999999978,-276.60000000000036
2995,2018-02-21,982897.2999999998,-767.0999999999985,-239.54999999999927
2996,2018-02-22,982897.2999999998,-748.5999999999985,-254.29999999999927
2997,2018-02-23,1018690.8499999999,,
2998,2018-02-26,1018690.8499999999,,
2999,2018-02-27,1018690.8499999999,,
3000,2018-02-28,1018690.8499999999,,
3001,2018-03-01,1018690.8499999999,,
3002,2018-03-05,1018690.8499999999,,
3003,2018-03-06,1018690.8499999999,,
3004,2018-03-07,1018690.8499999999,,
3005,2018-03-08,1018690.8499999999,,
3006,2018-03-09,1018690.8499999999,,
3007,2018-03-12,1018690.8499999999,,
3008,2018-03-13,1018690.8499999999,,
3009,2018-03-14,1018690.8499999999,,
3010,2018-03-15,1018690.8499999999,,
3011,2018-03-16,1018690.8499999999,,
3012,2018-03-19,1018690.8499999999,,
3013,2018-03-20,1018690.8499999999,,
3014,2018-03-21,1018690.8499999999,,
3015,2018-03-22,1018690.8499999999,,
3016,2018-03-23,1018690.8499999999,,
3017,2018-03-26,1018690.8499999999,,
3018,2018-03-27,1018690.8499999999,,
3019,2018-03-28,1018690.8499999999,,
3020,2018-04-02,1018690.8499999999,,
3021,2018-04-03,1018690.8499999999,,
3022,2018-04-04,1018690.8499999999,,
3023,2018-04-05,1018690.8499999999,,
3024,2018-04-06,1018690.8499999999,,
3025,2018-04-09,1018690.8499999999,,
3026,2018-04-10,1018690.8499999999,,
3027,2018-04-11,1018690.8499999999,,
3028,2018-04-12,1018690.8499999999,,
3029,2018-04-13,1018690.8499999999,,
3030,2018-04-16,1018690.8499999999,,
3031,2018-04-17,1018690.8499999999,,
3032,2018-04-18,1018690.8499999999,,
3033,2018-04-19,1018690.8499999999,,
3034,2018-04-20,1018690.8499999999,,
3035,2018-04-23,983145.4999999999,0.0,0.0
3036,2018-04-24,983145.4999999999,81.44999999999709,29.649999999999636
3037,2018-04-25,983145.4999999999,-146.25,-14.150000000001455
3038,2018-04-26,983145.4999999999,50.25,33.099999999998545
3039,2018-04-27,983145.4999999999,433.9499999999971,107.59999999999854
3040,2018-04-30,983145.4999999999,570.9499999999971,154.64999999999964
3041,2018-05-02,983145.4999999999,607.6499999999978,133.34999999999854
3042,2018-05-03,983145.4999999999,644.5999999999985,94.94999999999891
3043,2018-05-04,983145.4999999999,684.75,33.54999999999927
3044,2018-05-07,983145.4999999999,891.3999999999978,130.79999999999927
3045,2018-05-08,983145.4999999999,1129.8499999999985,133.09999999999854
3046,2018-05-09,983145.4999999999,1193.7999999999993,157.0
3047,2018-05-10,983145.4999999999,1170.3499999999985,131.84999999999854
3048,2018-05-11,983145.4999999999,1452.5,221.79999999999927
3049,2018-05-14,983145.4999999999,1514.5,221.89999999999964
3050,2018-05-15,983145.4999999999,1513.3499999999985,217.14999999999964
3051,2018-05-16,983145.4999999999,1221.5,156.39999999999964
3052,2018-05-17,983145.4999999999,1113.1499999999978,98.0
3053,2018-05-18,983145.4999999999,914.9499999999971,11.699999999998909
3054,2018-05-21,983145.4999999999,790.1499999999978,-68.0
3055,2018-05-22,983145.4999999999,817.0499999999993,-48.0
3056,2018-05-23,983145.4999999999,724.2999999999993,-154.35000000000036
3057,2018-05-24,983145.4999999999,1056.1499999999978,-70.85000000000036
3058,2018-05-25,983145.4999999999,1312.8999999999978,20.44999999999891
3059,2018-05-28,983145.4999999999,1653.5999999999985,103.94999999999891
3060,2018-05-29,983145.4999999999,1294.1499999999978,48.599999999998545
3061,2018-05-30,983145.4999999999,1367.1499999999978,29.649999999999636
3062,2018-05-31,983145.4999999999,1995.5499999999993,151.4499999999989
3063,2018-06-01,983145.4999999999,1732.1499999999978,111.5
3064,2018-06-04,983145.4999999999,1296.8999999999978,43.79999999999927
3065,2018-06-05,983145.4999999999,1290.3499999999985,8.449999999998909
3066,2018-06-06,983145.4999999999,1406.949999999997,99.94999999999891
3067,2018-06-07,983145.4999999999,1557.1499999999978,183.64999999999964
3068,2018-06-08,983145.4999999999,1490.699999999997,182.9499999999989
3069,2018-06-11,1020385.9999999999,,
3070,2018-06-12,1020385.9999999999,,
3071,2018-06-13,1020385.9999999999,,
3072,2018-06-14,1020385.9999999999,,
3073,2018-06-15,1020385.9999999999,,
3074,2018-06-18,983176.8499999999,0.0,0.0
3075,2018-06-19,983176.8499999999,-143.54999999999927,-89.39999999999964
3076,2018-06-20,983176.8499999999,148.40000000000146,-27.80000000000109
3077,2018-06-21,983176.8499999999,87.65000000000146,-58.75
3078,2018-06-22,983176.8499999999,357.5499999999993,22.0
3079,2018-06-25,983176.8499999999,200.40000000000146,-37.399999999999636
3080,2018-06-26,983176.8499999999,192.40000000000146,-30.700000000000728
3081,2018-06-27,983176.8499999999,14.100000000002183,-128.45000000000073
3082,2018-06-28,983176.8499999999,-84.70000000000073,-210.75
3083,2018-06-29,983176.8499999999,-45.099999999998545,-85.55000000000109
3084,2018-07-02,983176.8499999999,-179.0,-142.5500000000011
3085,2018-07-03,983176.8499999999,-205.20000000000073,-99.95000000000073
3086,2018-07-04,983176.8499999999,24.650000000001455,-29.950000000000728
3087,2018-07-05,983176.8499999999,94.0,-50.100000000000364
3088,2018-07-06,983176.8499999999,84.54999999999927,-27.200000000000728
3089,2018-07-09,983176.8499999999,344.0,53.04999999999927
3090,2018-07-10,983176.8499999999,485.25,147.39999999999964
3091,2018-07-11,983176.8499999999,406.90000000000146,148.4499999999989
3092,2018-07-12,983176.8499999999,617.25,223.35000000000036
3093,2018-07-13,983176.8499999999,526.6500000000015,219.04999999999927
3094,2018-07-16,983176.8499999999,270.5,137.0
3095,2018-07-17,983176.8499999999,598.7999999999993,208.1999999999989
3096,2018-07-18,983176.8499999999,471.6000000000022,180.60000000000036
3097,2018-07-19,983176.8499999999,380.3500000000022,157.25
3098,2018-07-20,983176.8499999999,463.90000000000146,210.35000000000036
3099,2018-07-23,983176.8499999999,598.8500000000022,284.89999999999964
3100,2018-07-24,983176.8499999999,565.1000000000022,334.4499999999989
3101,2018-07-25,983176.8499999999,622.0,332.14999999999964
3102,2018-07-26,983176.8499999999,997.1000000000022,367.4499999999989
3103,2018-07-27,983176.8499999999,1225.1000000000022,478.5
3104,2018-07-30,983176.8499999999,1433.2999999999993,519.6999999999989
3105,2018-07-31,983176.8499999999,1354.8500000000022,556.6499999999996
3106,2018-08-01,983176.8499999999,1187.2999999999993,546.3500000000004
3107,2018-08-02,983176.8499999999,946.6500000000015,444.85000000000036
3108,2018-08-03,983176.8499999999,1286.2000000000007,560.9499999999989
3109,2018-08-06,983176.8499999999,1489.2000000000007,587.25
3110,2018-08-07,983176.8499999999,1466.6000000000022,589.6000000000004
3111,2018-08-08,983176.8499999999,1653.1500000000015,650.1499999999996
3112,2018-08-09,983176.8499999999,1910.7000000000007,670.8500000000004
3113,2018-08-10,983176.8499999999,1714.9500000000007,629.6499999999996
3114,2018-08-13,983176.8499999999,1385.1000000000022,555.8999999999996
3115,2018-08-14,983176.8499999999,1612.4000000000015,635.25
3116,2018-08-16,983176.8499999999,1417.25,585.1999999999989
3117,2018-08-17,983176.8499999999,1719.25,670.8999999999996
3118,2018-08-20,983176.8499999999,1864.9500000000007,751.8999999999996
3119,2018-08-21,983176.8499999999,1848.6000000000022,771.0499999999993
3120,2018-08-23,983176.8499999999,1618.6000000000022,782.8999999999996
3121,2018-08-24,983176.8499999999,1425.4000000000015,757.25
3122,2018-08-27,983176.8499999999,1854.9000000000015,892.1000000000004
3123,2018-08-28,983176.8499999999,1860.3500000000022,938.6499999999996
3124,2018-08-29,983176.8499999999,1814.7999999999993,892.0499999999993
3125,2018-08-30,983176.8499999999,1693.9500000000007,876.9499999999989
3126,2018-08-31,983176.8499999999,1652.4500000000007,880.6499999999996
3127,2018-09-03,983176.8499999999,1410.2000000000007,782.5
3128,2018-09-04,983176.8499999999,1021.4500000000007,720.4499999999989
3129,2018-09-05,983176.8499999999,966.75,677.1000000000004
3130,2018-09-06,983176.8499999999,1059.4000000000015,737.0499999999993
3131,2018-09-07,983176.8499999999,1072.1500000000015,789.25
3132,2018-09-10,983176.8499999999,792.4500000000007,638.25
3133,2018-09-11,983176.8499999999,398.2000000000007,487.64999999999964
3134,2018-09-12,983176.8499999999,409.90000000000146,570.0499999999993
3135,2018-09-14,983176.8499999999,754.5499999999993,715.3500000000004
3136,2018-09-17,983176.8499999999,411.0,577.8999999999996
3137,2018-09-18,1020897.1999999998,,
3138,2018-09-19,1020897.1999999998,,
3139,2018-09-21,1020897.1999999998,,
3140,2018-09-24,1020897.1999999998,,
3141,2018-09-25,1020897.1999999998,,
3142,2018-09-26,1020897.1999999998,,
3143,2018-09-27,1020897.1999999998,,
3144,2018-09-28,1020897.1999999998,,
3145,2018-10-01,1020897.1999999998,,
3146,2018-10-03,1020897.1999999998,,
3147,2018-10-04,1020897.1999999998,,
3148,2018-10-05,1020897.1999999998,,
3149,2018-10-08,1020897.1999999998,,
3150,2018-10-09,1020897.1999999998,,
3151,2018-10-10,1020897.1999999998,,
3152,2018-10-11,1020897.1999999998,,
3153,2018-10-12,1020897.1999999998,,
3154,2018-10-15,1020897.1999999998,,
3155,2018-10-16,1020897.1999999998,,
3156,2018-10-17,1020897.1999999998,,
3157,2018-10-19,1020897.1999999998,,
3158,2018-10-22,1020897.1999999998,,
3159,2018-10-23,1020897.1999999998,,
3160,2018-10-24,1020897.1999999998,,
3161,2018-10-25,1020897.1999999998,,
3162,2018-10-26,1020897.1999999998,,
3163,2018-10-29,1020897.1999999998,,
3164,2018-10-30,1020897.1999999998,,
3165,2018-10-31,1020897.1999999998,,
3166,2018-11-01,1020897.1999999998,,
3167,2018-11-02,1020897.1999999998,,
3168,2018-11-05,1020897.1999999998,,
3169,2018-11-06,1020897.1999999998,,
3170,2018-11-07,1020897.1999999998,,
3171,2018-11-09,1020897.1999999998,,
3172,2018-11-12,1020897.1999999998,,
3173,2018-11-13,1020897.1999999998,,
3174,2018-11-14,1020897.1999999998,,
3175,2018-11-15,1020897.1999999998,,
3176,2018-11-16,1020897.1999999998,,
3177,2018-11-19,1020897.1999999998,,
3178,2018-11-20,1020897.1999999998,,
3179,2018-11-21,1020897.1999999998,,
3180,2018-11-22,1020897.1999999998,,
3181,2018-11-26,1020897.1999999998,,
3182,2018-11-27,983768.4999999999,0.0,0.0
3183,2018-11-28,983768.4999999999,14.850000000002183,43.25
3184,2018-11-29,983768.4999999999,496.5,173.10000000000036
3185,2018-11-30,983768.4999999999,419.8500000000022,191.14999999999964
3186,2018-12-03,983768.4999999999,414.4500000000007,198.14999999999964
3187,2018-12-04,983768.4999999999,250.70000000000073,183.89999999999964
3188,2018-12-05,983768.4999999999,76.5,97.29999999999927
3189,2018-12-06,983768.4999999999,-244.79999999999927,-84.45000000000073
3190,2018-12-07,983768.4999999999,151.20000000000073,8.100000000000364
3191,2018-12-10,983768.4999999999,-340.4499999999971,-197.14999999999964
3192,2018-12-11,983768.4999999999,-279.6999999999971,-136.45000000000073
3193,2018-12-12,983768.4999999999,200.75,52.0
3194,2018-12-13,983768.4999999999,373.25,105.94999999999891
3195,2018-12-14,983768.4999999999,382.90000000000146,119.85000000000036
3196,2018-12-17,983768.4999999999,572.7000000000007,202.75
3197,2018-12-18,983768.4999999999,731.6000000000022,223.10000000000036
3198,2018-12-19,983768.4999999999,855.3000000000029,281.6999999999989
3199,2018-12-20,983768.4999999999,832.0,266.10000000000036
3200,2018-12-21,983768.4999999999,426.5500000000029,68.39999999999964
3201,2018-12-24,983768.4999999999,271.65000000000146,-22.100000000000364
3202,2018-12-26,983768.4999999999,543.7000000000007,44.25
3203,2018-12-27,983768.4999999999,435.4500000000007,94.19999999999891
3204,2018-12-28,983768.4999999999,682.1500000000015,174.29999999999927
3205,2018-12-31,983768.4999999999,717.1000000000022,176.9499999999989
3206,2019-01-01,983768.4999999999,949.3000000000029,224.5
3207,2019-01-02,983768.4999999999,731.6000000000022,106.89999999999964
3208,2019-01-03,983768.4999999999,516.75,-13.350000000000364
3209,2019-01-04,983768.4999999999,751.9000000000015,41.75
3210,2019-01-07,983768.4999999999,861.4500000000007,86.19999999999891
3211,2019-01-08,983768.4999999999,1066.4000000000015,116.54999999999927
3212,2019-01-09,983768.4999999999,1277.300000000003,169.54999999999927
3213,2019-01-10,983768.4999999999,1085.4500000000007,136.0
3214,2019-01-11,983768.4999999999,1010.8000000000029,109.35000000000036
3215,2019-01-14,983768.4999999999,805.1500000000015,52.0
3216,2019-01-15,983768.4999999999,957.6500000000015,201.1999999999989
3217,2019-01-16,983768.4999999999,1040.6000000000022,204.6999999999989
3218,2019-01-17,983768.4999999999,1085.6500000000015,219.60000000000036
3219,2019-01-18,983768.4999999999,1013.6000000000022,221.35000000000036
3220,2019-01-21,983768.4999999999,1090.5,276.25
3221,2019-01-22,983768.4999999999,1039.1500000000015,237.14999999999964
3222,2019-01-23,983768.4999999999,807.6500000000015,145.89999999999964
3223,2019-01-24,983768.4999999999,823.3000000000029,164.1999999999989
3224,2019-01-25,983768.4999999999,672.2000000000007,94.94999999999891
3225,2019-01-28,983768.4999999999,209.95000000000073,-24.05000000000109
3226,2019-01-29,983768.4999999999,130.3000000000029,-33.399999999999636
3227,2019-01-30,983768.4999999999,382.40000000000146,-33.80000000000109
3228,2019-01-31,983768.4999999999,852.3500000000022,145.35000000000036
